timestamp,machine_id,cpu,mem
0,0,11.776342411984913,2.931197633372564
0,1,11.925602372889427,3.5602107234789893
0,2,12.134467404640786,3.588848910168739
0,3,8.164138925321746,2.2250791876850937
0,4,7.781013147549267,1.3067994169831976
1,0,10.665776185251334,2.1903688589193693
1,1,11.411045046380663,2.3507538736641864
1,2,13.3379190398769,3.0404828889979885
1,3,8.887594822536748,2.8132479453606356
1,4,8.17779323630985,3.1139363544312046
2,0,12.010356625874781,2.5327537412584036
2,1,10.3773430239074,3.0369584171446737
2,2,11.458485186552192,3.2106803699379616
2,3,6.9209709318598645,2.332880236070436
2,4,7.255583412223181,2.621504175474302
3,0,9.666363527389455,2.3254453029369273
3,1,11.00258062100363,2.276215996129898
3,2,9.698521286191315,2.783311369032117
3,3,5.515779985208029,1.1908428970021463
3,4,7.835611337556417,1.3815174967755566
4,0,10.555874464774336,2.743262558310136
4,1,11.13208395343358,3.175952519455045
4,2,10.322874868324918,2.051147549971293
4,3,8.33214237896443,2.175334184142574
4,4,6.192339354460923,1.5148541836295648
5,0,9.426454288406818,2.1472499461115904
5,1,11.807177065115487,1.8871955842229517
5,2,12.172850636483384,2.417873248679161
5,3,5.67019630459031,1.8075640617873647
5,4,9.177111026056448,2.1210737057660882
6,0,14.519856990463394,2.4297909741634194
6,1,9.91153891962418,2.5305735089345167
6,2,11.878727342303755,4.06588025821903
6,3,4.198522326097003,0.8848997079955929
6,4,8.652469216959492,3.5667310904765963
7,0,10.660870592102206,3.2718163537469565
7,1,10.068369934572802,2.566061538379723
7,2,9.279012777564674,2.4324203229046097
7,3,5.750764364140853,1.7557584234664572
7,4,5.9382608185045616,2.0826773835409957
8,0,12.369610538178136,3.181560980105145
8,1,10.248292475808018,3.225191472540006
8,2,10.431277478835312,3.482210299025005
8,3,6.5559269949484715,2.094297766154257
8,4,6.55322877372207,1.6164074847249368
9,0,10.388772641027039,3.8553762223247543
9,1,10.691427102025479,3.760584926930183
9,2,10.421635195138817,3.2638649268517477
9,3,7.412597222063085,2.4168702196755754
9,4,6.4073955331322985,1.8935194852052897
10,0,10.85685299239832,3.230697539569734
10,1,9.268765903503935,2.49487113754115
10,2,9.029507605223248,1.9129878446502215
10,3,7.0152459383873085,2.3907509230812343
10,4,8.035016859487728,2.8179465619430055
11,0,12.461232626209892,2.5094176753841504
11,1,11.079359172559748,3.689049890033016
11,2,8.561426097431626,3.5655357910656185
11,3,8.549334835581845,2.11759793317479
11,4,7.329827075090284,2.3653958500727255
